Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
arrival;10/11/2025, 08:09:13.326;0.00s;281;10/11/2025, 08:09:13.326;--
arrival;10/11/2025, 08:09:14.101;0.00s;282;10/11/2025, 08:09:14.101;--
arrival;10/11/2025, 08:09:15.137;0.00s;283;10/11/2025, 08:09:15.137;--
arrival;10/11/2025, 08:09:18.976;0.00s;284;10/11/2025, 08:09:18.976;--
arrival;10/11/2025, 08:09:20.358;0.00s;285;10/11/2025, 08:09:20.358;--
arrival;10/11/2025, 08:09:21.325;0.00s;286;10/11/2025, 08:09:21.325;--
arrival;10/11/2025, 08:09:22.188;0.00s;287;10/11/2025, 08:09:22.188;--
arrival;10/11/2025, 08:09:22.983;0.00s;288;10/11/2025, 08:09:22.983;--
arrival;10/11/2025, 08:09:37.648;0.00s;289;10/11/2025, 08:09:37.648;--
arrival;10/11/2025, 08:09:38.516;0.00s;290;10/11/2025, 08:09:38.516;--
arrival;10/11/2025, 08:09:39.611;0.00s;291;10/11/2025, 08:09:39.611;--
arrival;10/11/2025, 08:09:40.750;0.00s;292;10/11/2025, 08:09:40.750;--
arrival;10/11/2025, 08:09:41.674;0.00s;293;10/11/2025, 08:09:41.674;--
arrival;10/11/2025, 08:09:50.732;0.00s;294;10/11/2025, 08:09:50.732;--
arrival;10/11/2025, 08:09:54.799;0.00s;295;10/11/2025, 08:09:54.799;--
arrival;10/11/2025, 08:09:57.861;0.00s;296;10/11/2025, 08:09:57.861;--
arrival;10/11/2025, 08:10:19.511;0.00s;297;10/11/2025, 08:10:19.511;--
arrival;10/11/2025, 08:10:19.870;0.00s;298;10/11/2025, 08:10:19.870;--
arrival;10/11/2025, 08:10:59.578;0.00s;299;10/11/2025, 08:10:59.578;--
arrival;10/11/2025, 08:11:04.103;0.00s;300;10/11/2025, 08:11:04.103;--
arrival;10/11/2025, 08:11:05.463;0.00s;301;10/11/2025, 08:11:05.463;--
arrival;10/11/2025, 08:11:09.019;0.00s;302;10/11/2025, 08:11:09.019;--
arrival;10/11/2025, 08:11:09.909;0.00s;303;10/11/2025, 08:11:09.909;--
arrival;10/11/2025, 08:11:10.650;0.00s;304;10/11/2025, 08:11:10.650;--
arrival;10/11/2025, 08:11:11.371;0.00s;305;10/11/2025, 08:11:11.371;--
arrival;10/11/2025, 08:11:21.293;0.00s;306;10/11/2025, 08:11:21.293;--
arrival;10/11/2025, 08:11:22.303;0.00s;307;10/11/2025, 08:11:22.303;--
arrival;10/11/2025, 08:11:26.298;0.00s;308;10/11/2025, 08:11:26.298;--
arrival;10/11/2025, 08:11:56.292;0.00s;309;10/11/2025, 08:11:56.292;--
arrival;10/11/2025, 08:12:13.057;0.00s;310;10/11/2025, 08:12:13.057;--
arrival;10/11/2025, 08:13:01.867;0.00s;311;10/11/2025, 08:13:01.867;--
arrival;10/11/2025, 08:13:02.959;0.00s;312;10/11/2025, 08:13:02.959;--
arrival;10/11/2025, 08:13:04.073;0.00s;313;10/11/2025, 08:13:04.073;--
arrival;10/11/2025, 08:13:05.307;0.00s;314;10/11/2025, 08:13:05.307;--
arrival;10/11/2025, 08:13:06.262;0.00s;315;10/11/2025, 08:13:06.262;--
arrival;10/11/2025, 08:13:12.002;0.00s;316;10/11/2025, 08:13:12.002;--
arrival;10/11/2025, 08:13:20.707;0.00s;317;10/11/2025, 08:13:20.707;--
arrival;10/11/2025, 08:13:21.288;0.00s;318;10/11/2025, 08:13:21.288;--
arrival;10/11/2025, 08:13:22.315;0.00s;319;10/11/2025, 08:13:22.315;--
arrival;10/11/2025, 08:13:23.121;0.00s;320;10/11/2025, 08:13:23.121;--
arrival;10/11/2025, 08:13:33.221;0.00s;321;10/11/2025, 08:13:33.221;--
arrival;10/11/2025, 08:13:35.279;0.00s;322;10/11/2025, 08:13:35.279;--
arrival;10/11/2025, 08:13:43.414;0.00s;323;10/11/2025, 08:13:43.414;--
arrival;10/11/2025, 08:14:02.269;0.00s;324;10/11/2025, 08:14:02.269;--
arrival;10/11/2025, 08:14:12.906;0.00s;325;10/11/2025, 08:14:12.906;--
arrival;10/11/2025, 08:14:13.141;0.00s;326;10/11/2025, 08:14:13.141;--
arrival;10/11/2025, 08:14:44.300;0.00s;327;10/11/2025, 08:14:44.300;--
arrival;10/11/2025, 08:14:59.726;0.00s;328;10/11/2025, 08:14:59.726;--
arrival;10/11/2025, 08:15:00.272;0.00s;329;10/11/2025, 08:15:00.272;--
arrival;10/11/2025, 08:15:38.375;0.00s;330;10/11/2025, 08:15:38.375;--
arrival;10/11/2025, 08:15:40.137;0.00s;331;10/11/2025, 08:15:40.137;--
arrival;10/11/2025, 08:15:45.600;0.00s;332;10/11/2025, 08:15:45.600;--
arrival;10/11/2025, 08:16:15.717;0.00s;333;10/11/2025, 08:16:15.717;--
arrival;10/11/2025, 08:16:32.264;0.00s;334;10/11/2025, 08:16:32.264;--
arrival;10/11/2025, 08:16:34.396;0.00s;335;10/11/2025, 08:16:34.396;--
arrival;10/11/2025, 08:16:40.543;0.00s;336;10/11/2025, 08:16:40.543;--
arrival;10/11/2025, 08:17:01.223;0.00s;337;10/11/2025, 08:17:01.223;--
arrival;10/11/2025, 08:17:03.542;0.00s;338;10/11/2025, 08:17:03.542;--
arrival;10/11/2025, 08:17:04.290;0.00s;339;10/11/2025, 08:17:04.290;--
arrival;10/11/2025, 08:17:05.441;0.00s;340;10/11/2025, 08:17:05.441;--
arrival;10/11/2025, 08:17:09.931;0.00s;341;10/11/2025, 08:17:09.931;--
arrival;10/11/2025, 08:17:10.903;0.00s;342;10/11/2025, 08:17:10.903;--
arrival;10/11/2025, 08:17:15.533;0.00s;343;10/11/2025, 08:17:15.533;--
arrival;10/11/2025, 08:17:16.606;0.00s;344;10/11/2025, 08:17:16.606;--
arrival;10/11/2025, 08:17:17.741;0.00s;345;10/11/2025, 08:17:17.741;--
arrival;10/11/2025, 08:17:30.342;0.00s;346;10/11/2025, 08:17:30.342;--
arrival;10/11/2025, 08:17:33.954;0.00s;347;10/11/2025, 08:17:33.954;--
arrival;10/11/2025, 08:17:52.946;0.00s;348;10/11/2025, 08:17:52.946;--
arrival;10/11/2025, 08:17:59.264;0.00s;349;10/11/2025, 08:17:59.264;--
arrival;10/11/2025, 08:18:16.148;0.00s;350;10/11/2025, 08:18:16.148;--
arrival;10/11/2025, 08:18:20.706;0.00s;351;10/11/2025, 08:18:20.706;--
arrival;10/11/2025, 08:19:01.947;0.00s;352;10/11/2025, 08:19:01.947;--
arrival;10/11/2025, 08:19:02.487;0.00s;353;10/11/2025, 08:19:02.487;--
arrival;10/11/2025, 08:19:04.248;0.00s;354;10/11/2025, 08:19:04.248;--
arrival;10/11/2025, 08:19:04.884;0.00s;355;10/11/2025, 08:19:04.884;--
arrival;10/11/2025, 08:19:06.665;0.00s;356;10/11/2025, 08:19:06.665;--
arrival;10/11/2025, 08:19:07.892;0.00s;357;10/11/2025, 08:19:07.892;--
arrival;10/11/2025, 08:19:09.862;0.00s;358;10/11/2025, 08:19:09.862;--
arrival;10/11/2025, 08:19:11.210;0.00s;359;10/11/2025, 08:19:11.210;--
arrival;10/11/2025, 08:19:11.957;0.00s;360;10/11/2025, 08:19:11.957;--
arrival;10/11/2025, 08:19:12.566;0.00s;361;10/11/2025, 08:19:12.566;--
arrival;10/11/2025, 08:19:13.817;0.00s;362;10/11/2025, 08:19:13.817;--
arrival;10/11/2025, 08:19:35.111;0.00s;363;10/11/2025, 08:19:35.111;--
arrival;10/11/2025, 08:19:42.133;0.00s;364;10/11/2025, 08:19:42.133;--
arrival;10/11/2025, 08:20:04.174;0.00s;365;10/11/2025, 08:20:04.174;--
arrival;10/11/2025, 08:20:10.277;0.00s;366;10/11/2025, 08:20:10.277;--
arrival;10/11/2025, 08:20:10.934;0.00s;367;10/11/2025, 08:20:10.934;--
arrival;10/11/2025, 08:20:14.826;0.00s;368;10/11/2025, 08:20:14.826;--
arrival;10/11/2025, 08:20:56.294;0.00s;369;10/11/2025, 08:20:56.294;--
arrival;10/11/2025, 08:20:59.747;0.00s;370;10/11/2025, 08:20:59.747;--
arrival;10/11/2025, 08:21:00.341;0.00s;371;10/11/2025, 08:21:00.341;--
arrival;10/11/2025, 08:21:02.816;0.00s;372;10/11/2025, 08:21:02.816;--
arrival;10/11/2025, 08:21:04.478;0.00s;373;10/11/2025, 08:21:04.478;--
arrival;10/11/2025, 08:21:07.548;0.00s;374;10/11/2025, 08:21:07.548;--
arrival;10/11/2025, 08:21:12.703;0.00s;375;10/11/2025, 08:21:12.703;--
arrival;10/11/2025, 08:21:15.371;0.00s;376;10/11/2025, 08:21:15.371;--
arrival;10/11/2025, 08:21:15.959;0.00s;377;10/11/2025, 08:21:15.959;--
arrival;10/11/2025, 08:21:19.443;0.00s;378;10/11/2025, 08:21:19.443;--
arrival;10/11/2025, 08:21:23.346;0.00s;379;10/11/2025, 08:21:23.346;--
arrival;10/11/2025, 08:21:33.994;0.00s;380;10/11/2025, 08:21:33.994;--
arrival;10/11/2025, 08:21:35.742;0.00s;381;10/11/2025, 08:21:35.742;--
arrival;10/11/2025, 08:21:57.198;0.00s;382;10/11/2025, 08:21:57.198;--
arrival;10/11/2025, 08:21:58.822;0.00s;383;10/11/2025, 08:21:58.822;--
arrival;10/11/2025, 08:22:58.365;0.00s;384;10/11/2025, 08:22:58.365;--
arrival;10/11/2025, 08:22:58.974;0.00s;385;10/11/2025, 08:22:58.974;--
arrival;10/11/2025, 08:23:02.847;0.00s;386;10/11/2025, 08:23:02.847;--
arrival;10/11/2025, 08:23:05.394;0.00s;387;10/11/2025, 08:23:05.394;--
arrival;10/11/2025, 08:23:06.927;0.00s;388;10/11/2025, 08:23:06.927;--
arrival;10/11/2025, 08:23:09.868;0.00s;389;10/11/2025, 08:23:09.868;--
arrival;10/11/2025, 08:23:13.461;0.00s;390;10/11/2025, 08:23:13.461;--
arrival;10/11/2025, 08:23:15.356;0.00s;391;10/11/2025, 08:23:15.356;--
arrival;10/11/2025, 08:23:18.240;0.00s;392;10/11/2025, 08:23:18.240;--
arrival;10/11/2025, 08:23:19.793;0.00s;393;10/11/2025, 08:23:19.793;--
arrival;10/11/2025, 08:23:20.916;0.00s;394;10/11/2025, 08:23:20.916;--
arrival;10/11/2025, 08:23:22.080;0.00s;395;10/11/2025, 08:23:22.080;--
arrival;10/11/2025, 08:23:22.472;0.00s;396;10/11/2025, 08:23:22.472;--
arrival;10/11/2025, 08:23:39.830;0.00s;397;10/11/2025, 08:23:39.830;--
arrival;10/11/2025, 08:23:51.581;0.00s;398;10/11/2025, 08:23:51.581;--
arrival;10/11/2025, 08:23:51.933;0.00s;399;10/11/2025, 08:23:51.933;--
arrival;10/11/2025, 08:23:52.696;0.00s;400;10/11/2025, 08:23:52.696;--
arrival;10/11/2025, 08:23:53.186;0.00s;401;10/11/2025, 08:23:53.186;--
arrival;10/11/2025, 08:23:53.653;0.00s;402;10/11/2025, 08:23:53.653;--
arrival;10/11/2025, 08:23:54.746;0.00s;403;10/11/2025, 08:23:54.746;--
arrival;10/11/2025, 08:23:59.130;0.00s;404;10/11/2025, 08:23:59.130;--
arrival;10/11/2025, 08:24:04.169;0.00s;405;10/11/2025, 08:24:04.169;--
arrival;10/11/2025, 08:24:56.825;0.00s;406;10/11/2025, 08:24:56.825;--
arrival;10/11/2025, 08:24:57.058;0.00s;407;10/11/2025, 08:24:57.058;--
arrival;10/11/2025, 08:24:58.560;0.00s;408;10/11/2025, 08:24:58.560;--
arrival;10/11/2025, 08:25:00.470;0.00s;409;10/11/2025, 08:25:00.470;--
arrival;10/11/2025, 08:25:01.571;0.00s;410;10/11/2025, 08:25:01.571;--
arrival;10/11/2025, 08:25:04.772;0.00s;411;10/11/2025, 08:25:04.772;--
arrival;10/11/2025, 08:25:05.474;0.00s;412;10/11/2025, 08:25:05.474;--
arrival;10/11/2025, 08:25:08.326;0.00s;413;10/11/2025, 08:25:08.326;--
arrival;10/11/2025, 08:25:11.053;0.00s;414;10/11/2025, 08:25:11.053;--
arrival;10/11/2025, 08:25:13.175;0.00s;415;10/11/2025, 08:25:13.175;--
arrival;10/11/2025, 08:25:19.262;0.00s;416;10/11/2025, 08:25:19.262;--
arrival;10/11/2025, 08:25:19.861;0.00s;417;10/11/2025, 08:25:19.861;--
arrival;10/11/2025, 08:25:31.133;0.00s;418;10/11/2025, 08:25:31.133;--
arrival;10/11/2025, 08:26:15.210;0.00s;419;10/11/2025, 08:26:15.210;--
arrival;10/11/2025, 08:26:15.508;0.00s;420;10/11/2025, 08:26:15.508;--
arrival;10/11/2025, 08:26:31.367;0.00s;421;10/11/2025, 08:26:31.367;--
arrival;10/11/2025, 08:26:52.844;0.00s;422;10/11/2025, 08:26:52.844;--
arrival;10/11/2025, 08:26:53.796;0.00s;423;10/11/2025, 08:26:53.796;--
arrival;10/11/2025, 08:26:54.848;0.00s;424;10/11/2025, 08:26:54.848;--
arrival;10/11/2025, 08:26:56.518;0.00s;425;10/11/2025, 08:26:56.518;--
arrival;10/11/2025, 08:26:58.103;0.00s;426;10/11/2025, 08:26:58.103;--
arrival;10/11/2025, 08:27:00.855;0.00s;427;10/11/2025, 08:27:00.855;--
arrival;10/11/2025, 08:27:01.870;0.00s;428;10/11/2025, 08:27:01.870;--
arrival;10/11/2025, 08:27:15.296;0.00s;429;10/11/2025, 08:27:15.296;--
arrival;10/11/2025, 08:27:23.405;0.00s;430;10/11/2025, 08:27:23.405;--
arrival;10/11/2025, 08:27:23.896;0.00s;431;10/11/2025, 08:27:23.896;--
arrival;10/11/2025, 08:27:24.434;0.00s;432;10/11/2025, 08:27:24.434;--
arrival;10/11/2025, 08:27:28.174;0.00s;433;10/11/2025, 08:27:28.174;--
arrival;10/11/2025, 08:27:30.821;0.00s;434;10/11/2025, 08:27:30.821;--
arrival;10/11/2025, 08:27:45.565;0.00s;435;10/11/2025, 08:27:45.565;--
arrival;10/11/2025, 08:28:04.733;0.00s;436;10/11/2025, 08:28:04.733;--
arrival;10/11/2025, 08:28:57.038;0.00s;437;10/11/2025, 08:28:57.038;--
arrival;10/11/2025, 08:28:59.162;0.00s;438;10/11/2025, 08:28:59.162;--
arrival;10/11/2025, 08:28:59.765;0.00s;439;10/11/2025, 08:28:59.765;--
arrival;10/11/2025, 08:29:01.744;0.00s;440;10/11/2025, 08:29:01.744;--
arrival;10/11/2025, 08:29:05.754;0.00s;441;10/11/2025, 08:29:05.754;--
arrival;10/11/2025, 08:29:06.346;0.00s;442;10/11/2025, 08:29:06.346;--
arrival;10/11/2025, 08:29:06.940;0.00s;443;10/11/2025, 08:29:06.940;--
arrival;10/11/2025, 08:29:08.829;0.00s;444;10/11/2025, 08:29:08.829;--
arrival;10/11/2025, 08:29:16.389;0.00s;445;10/11/2025, 08:29:16.389;--
arrival;10/11/2025, 08:29:16.805;0.00s;446;10/11/2025, 08:29:16.805;--
arrival;10/11/2025, 08:29:17.315;0.00s;447;10/11/2025, 08:29:17.315;--
arrival;10/11/2025, 08:29:18.488;0.00s;448;10/11/2025, 08:29:18.488;--
arrival;10/11/2025, 08:29:19.438;0.00s;449;10/11/2025, 08:29:19.438;--
arrival;10/11/2025, 08:29:25.103;0.00s;450;10/11/2025, 08:29:25.103;--
arrival;10/11/2025, 08:29:26.693;0.00s;451;10/11/2025, 08:29:26.693;--
arrival;10/11/2025, 08:29:29.515;0.00s;452;10/11/2025, 08:29:29.515;--
arrival;10/11/2025, 08:29:31.390;0.00s;453;10/11/2025, 08:29:31.390;--
arrival;10/11/2025, 08:29:34.632;0.00s;454;10/11/2025, 08:29:34.632;--
arrival;10/11/2025, 08:29:42.529;0.00s;455;10/11/2025, 08:29:42.529;--
arrival;10/11/2025, 08:29:55.624;0.00s;456;10/11/2025, 08:29:55.624;--
arrival;10/11/2025, 08:30:07.571;0.00s;457;10/11/2025, 08:30:07.571;--
arrival;10/11/2025, 08:30:07.851;0.00s;458;10/11/2025, 08:30:07.851;--
arrival;10/11/2025, 08:30:24.651;0.00s;459;10/11/2025, 08:30:24.651;--
arrival;10/11/2025, 08:30:51.538;0.00s;460;10/11/2025, 08:30:51.538;--
arrival;10/11/2025, 08:30:58.010;0.00s;461;10/11/2025, 08:30:58.010;--
arrival;10/11/2025, 08:30:59.905;0.00s;462;10/11/2025, 08:30:59.905;--
arrival;10/11/2025, 08:31:02.375;0.00s;463;10/11/2025, 08:31:02.375;--
arrival;10/11/2025, 08:31:02.860;0.00s;464;10/11/2025, 08:31:02.860;--
arrival;10/11/2025, 08:31:05.357;0.00s;465;10/11/2025, 08:31:05.357;--
arrival;10/11/2025, 08:31:08.543;0.00s;466;10/11/2025, 08:31:08.543;--
arrival;10/11/2025, 08:31:09.636;0.00s;467;10/11/2025, 08:31:09.636;--
arrival;10/11/2025, 08:31:10.814;0.00s;468;10/11/2025, 08:31:10.814;--
arrival;10/11/2025, 08:31:11.538;0.00s;469;10/11/2025, 08:31:11.538;--
arrival;10/11/2025, 08:31:12.077;0.00s;470;10/11/2025, 08:31:12.077;--
arrival;10/11/2025, 08:31:12.508;0.00s;471;10/11/2025, 08:31:12.508;--
arrival;10/11/2025, 08:31:21.310;0.00s;472;10/11/2025, 08:31:21.310;--
arrival;10/11/2025, 08:31:22.097;0.00s;473;10/11/2025, 08:31:22.097;--
arrival;10/11/2025, 08:32:09.468;0.00s;474;10/11/2025, 08:32:09.468;--
arrival;10/11/2025, 08:32:52.758;0.00s;475;10/11/2025, 08:32:52.758;--
arrival;10/11/2025, 08:32:56.329;0.00s;476;10/11/2025, 08:32:56.329;--
arrival;10/11/2025, 08:32:56.852;0.00s;477;10/11/2025, 08:32:56.852;--
arrival;10/11/2025, 08:33:00.528;0.00s;478;10/11/2025, 08:33:00.528;--
arrival;10/11/2025, 08:33:01.121;0.00s;479;10/11/2025, 08:33:01.121;--
arrival;10/11/2025, 08:33:02.866;0.00s;480;10/11/2025, 08:33:02.866;--
arrival;10/11/2025, 08:33:08.328;0.00s;481;10/11/2025, 08:33:08.328;--
arrival;10/11/2025, 08:33:10.528;0.00s;482;10/11/2025, 08:33:10.528;--
arrival;10/11/2025, 08:33:13.641;0.00s;483;10/11/2025, 08:33:13.641;--
arrival;10/11/2025, 08:33:15.036;0.00s;484;10/11/2025, 08:33:15.036;--
arrival;10/11/2025, 08:33:19.720;0.00s;485;10/11/2025, 08:33:19.720;--
arrival;10/11/2025, 08:33:20.748;0.00s;486;10/11/2025, 08:33:20.748;--
arrival;10/11/2025, 08:33:26.922;0.00s;487;10/11/2025, 08:33:26.922;--
arrival;10/11/2025, 08:33:35.579;0.00s;488;10/11/2025, 08:33:35.579;--
arrival;10/11/2025, 08:33:36.418;0.00s;489;10/11/2025, 08:33:36.418;--
arrival;10/11/2025, 08:33:52.039;0.00s;490;10/11/2025, 08:33:52.039;--
arrival;10/11/2025, 08:34:22.575;0.00s;491;10/11/2025, 08:34:22.575;--
arrival;10/11/2025, 08:34:44.482;0.00s;492;10/11/2025, 08:34:44.482;--
arrival;10/11/2025, 08:34:49.112;0.00s;493;10/11/2025, 08:34:49.112;--
arrival;10/11/2025, 08:34:50.218;0.00s;494;10/11/2025, 08:34:50.218;--
arrival;10/11/2025, 08:34:54.206;0.00s;495;10/11/2025, 08:34:54.206;--
arrival;10/11/2025, 08:34:54.740;0.00s;496;10/11/2025, 08:34:54.740;--
arrival;10/11/2025, 08:34:57.256;0.00s;497;10/11/2025, 08:34:57.256;--
arrival;10/11/2025, 08:34:58.471;0.00s;498;10/11/2025, 08:34:58.471;--
arrival;10/11/2025, 08:35:01.107;0.00s;499;10/11/2025, 08:35:01.107;--
arrival;10/11/2025, 08:35:01.611;0.00s;500;10/11/2025, 08:35:01.611;--
arrival;10/11/2025, 08:35:02.121;0.00s;501;10/11/2025, 08:35:02.121;--
arrival;10/11/2025, 08:35:02.563;0.00s;502;10/11/2025, 08:35:02.563;--
arrival;10/11/2025, 08:35:09.247;0.00s;503;10/11/2025, 08:35:09.247;--
arrival;10/11/2025, 08:35:20.695;0.00s;504;10/11/2025, 08:35:20.695;--
arrival;10/11/2025, 08:35:21.181;0.00s;505;10/11/2025, 08:35:21.181;--
arrival;10/11/2025, 08:35:30.233;0.00s;506;10/11/2025, 08:35:30.233;--
arrival;10/11/2025, 08:35:32.325;0.00s;507;10/11/2025, 08:35:32.325;--
arrival;10/11/2025, 08:35:37.090;0.00s;508;10/11/2025, 08:35:37.090;--
arrival;10/11/2025, 08:35:57.499;0.00s;509;10/11/2025, 08:35:57.499;--
arrival;10/11/2025, 08:36:08.391;0.00s;510;10/11/2025, 08:36:08.391;--
arrival;10/11/2025, 08:36:16.635;0.00s;511;10/11/2025, 08:36:16.635;--
arrival;10/11/2025, 08:36:17.489;0.00s;512;10/11/2025, 08:36:17.489;--
arrival;10/11/2025, 08:36:19.002;0.00s;513;10/11/2025, 08:36:19.002;--
arrival;10/11/2025, 08:36:26.542;0.00s;514;10/11/2025, 08:36:26.542;--
arrival;10/11/2025, 08:36:28.512;0.00s;515;10/11/2025, 08:36:28.512;--
arrival;10/11/2025, 08:36:32.267;0.00s;516;10/11/2025, 08:36:32.267;--
arrival;10/11/2025, 08:36:37.866;0.00s;517;10/11/2025, 08:36:37.866;--
arrival;10/11/2025, 08:36:45.330;0.00s;518;10/11/2025, 08:36:45.330;--
arrival;10/11/2025, 08:37:04.288;0.00s;519;10/11/2025, 08:37:04.288;--
arrival;10/11/2025, 08:37:12.246;0.00s;520;10/11/2025, 08:37:12.246;--
arrival;10/11/2025, 08:37:15.137;0.00s;521;10/11/2025, 08:37:15.137;--
arrival;10/11/2025, 08:37:17.598;0.00s;522;10/11/2025, 08:37:17.598;--
arrival;10/11/2025, 08:37:18.291;0.00s;523;10/11/2025, 08:37:18.291;--
arrival;10/11/2025, 08:37:19.444;0.00s;524;10/11/2025, 08:37:19.444;--
arrival;10/11/2025, 08:37:34.712;0.00s;525;10/11/2025, 08:37:34.712;--
arrival;10/11/2025, 08:37:35.956;0.00s;526;10/11/2025, 08:37:35.956;--
arrival;10/11/2025, 08:37:42.395;0.00s;527;10/11/2025, 08:37:42.395;--
arrival;10/11/2025, 08:37:59.452;0.00s;528;10/11/2025, 08:37:59.452;--
arrival;10/11/2025, 08:38:47.677;0.00s;529;10/11/2025, 08:38:47.677;--
arrival;10/11/2025, 08:38:49.838;0.00s;530;10/11/2025, 08:38:49.838;--
arrival;10/11/2025, 08:38:51.561;0.00s;531;10/11/2025, 08:38:51.561;--
arrival;10/11/2025, 08:38:52.029;0.00s;532;10/11/2025, 08:38:52.029;--
arrival;10/11/2025, 08:38:58.703;0.00s;533;10/11/2025, 08:38:58.703;--
arrival;10/11/2025, 08:38:59.457;0.00s;534;10/11/2025, 08:38:59.457;--
arrival;10/11/2025, 08:39:00.177;0.00s;535;10/11/2025, 08:39:00.177;--
arrival;10/11/2025, 08:39:01.143;0.00s;536;10/11/2025, 08:39:01.143;--
arrival;10/11/2025, 08:39:06.967;0.00s;537;10/11/2025, 08:39:06.967;--
arrival;10/11/2025, 08:39:07.642;0.00s;538;10/11/2025, 08:39:07.642;--
arrival;10/11/2025, 08:39:08.262;0.00s;539;10/11/2025, 08:39:08.262;--
arrival;10/11/2025, 08:39:08.711;0.00s;540;10/11/2025, 08:39:08.711;--
arrival;10/11/2025, 08:39:58.303;0.00s;541;10/11/2025, 08:39:58.303;--
arrival;10/11/2025, 08:40:13.647;0.00s;542;10/11/2025, 08:40:13.647;--
arrival;10/11/2025, 08:40:14.092;0.00s;543;10/11/2025, 08:40:14.092;--
arrival;10/11/2025, 08:41:11.095;0.00s;544;10/11/2025, 08:41:11.095;--
arrival;10/11/2025, 08:41:24.195;0.00s;545;10/11/2025, 08:41:24.195;--
arrival;10/11/2025, 08:41:26.534;0.00s;546;10/11/2025, 08:41:26.534;--
arrival;10/11/2025, 08:41:44.792;0.00s;547;10/11/2025, 08:41:44.792;--
arrival;10/11/2025, 08:41:50.991;0.00s;548;10/11/2025, 08:41:50.991;--
arrival;10/11/2025, 08:41:57.613;0.00s;549;10/11/2025, 08:41:57.613;--
arrival;10/11/2025, 08:42:03.605;0.00s;550;10/11/2025, 08:42:03.605;--
arrival;10/11/2025, 08:42:10.815;0.00s;551;10/11/2025, 08:42:10.815;--
arrival;10/11/2025, 08:42:42.720;0.00s;552;10/11/2025, 08:42:42.720;--
arrival;10/11/2025, 08:42:47.142;0.00s;553;10/11/2025, 08:42:47.142;--
arrival;10/11/2025, 08:42:47.895;0.00s;554;10/11/2025, 08:42:47.895;--
arrival;10/11/2025, 08:42:48.945;0.00s;555;10/11/2025, 08:42:48.945;--
arrival;10/11/2025, 08:42:50.770;0.00s;556;10/11/2025, 08:42:50.770;--
arrival;10/11/2025, 08:42:52.572;0.00s;557;10/11/2025, 08:42:52.572;--
arrival;10/11/2025, 08:42:54.609;0.00s;558;10/11/2025, 08:42:54.609;--
arrival;10/11/2025, 08:42:55.740;0.00s;559;10/11/2025, 08:42:55.740;--
arrival;10/11/2025, 08:42:57.060;0.00s;560;10/11/2025, 08:42:57.060;--
